_id,PROVINCIA,COMUNE,INDIRIZZO,Tipologia Impianto,Reflui Trattati,Potenz. (A.E.),Corpo  Recettore,Recettore Finale,Data Sopralluogo,PRELIEVO,Riferimento normativo,Esito Prelievo,Parametri non conformi,NOTE
79,NAPOLI,MASSA LUBRENSE,"Via Vespucci, loc. Nerano",Comunale,Urbani,2000,Corpo Idrico Superficiale,Mar Tirreno,2025-10-04T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Non Conforme,Azoto nitrico,/
80,NAPOLI,NAPOLI EST,Via De Roberto,Comprensoriale,Urbani,1750000,Corpo Idrico Superficiale,Mar Tirreno,2024-04-01T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 1,Conforme,/,/
81,NAPOLI,NAPOLI EST,Via De Roberto,Comprensoriale,Urbani,1750000,Corpo Idrico Superficiale,Mar Tirreno,2025-07-01T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 1,Conforme,/,/
82,NAPOLI,NAPOLI EST,Via De Roberto,Comprensoriale,Urbani,1750000,Corpo Idrico Superficiale,Mar Tirreno,2025-02-02T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 1,Non Conforme,Solidi Sospesi totali,"primo esito NC, dato entro tolleranza
scarico in regola"
83,NAPOLI,NAPOLI EST,Via De Roberto,Comprensoriale,Urbani,1750000,Corpo Idrico Superficiale,Mar Tirreno,2025-02-02T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Non Conforme,"Odore, Azoto ammoniacale",/
84,NAPOLI,NAPOLI EST,Via De Roberto,Comprensoriale,Urbani,1750000,Corpo Idrico Superficiale,Mar Tirreno,2026-04-02T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 1,Conforme,/,/
85,NAPOLI,NAPOLI EST,Via De Roberto,Comprensoriale,Urbani,1750000,Corpo Idrico Superficiale,Mar Tirreno,2025-02-03T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 1,Conforme,/,/
86,NAPOLI,NAPOLI EST,Via De Roberto,Comprensoriale,Urbani,1750000,Corpo Idrico Superficiale,Mar Tirreno,2025-09-03T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 1,Conforme,/,/
87,NAPOLI,NAPOLI EST,Via De Roberto,Comprensoriale,Urbani,1750000,Corpo Idrico Superficiale,Mar Tirreno,2024-03-04T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Non Conforme,"Ferro, Tensioattivi totali",/
88,NAPOLI,NAPOLI EST,Via De Roberto,Comprensoriale,Urbani,1750000,Corpo Idrico Superficiale,Mar Tirreno,2024-04-04T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 1,Non Conforme,Solidi Sospesi totali,"secondo esito NC, dato entro tolleranza
scarico in regola"
89,NAPOLI,NAPOLI EST,Via De Roberto,Comprensoriale,Urbani,1750000,Corpo Idrico Superficiale,Mar Tirreno,2025-09-05T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 1,Non Conforme,"Solidi sospesi Totali, COD e BOD5","d'iniziativa
parametri in tolleranza
NC n° 3/2024
scarico in regola"
90,NAPOLI,NAPOLI EST,Via De Roberto,Comprensoriale,Urbani,1750000,Corpo Idrico Superficiale,Mar Tirreno,2026-07-05T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 1,Conforme,/,d'iniziativa
91,NAPOLI,NAPOLI EST,Via De Roberto,Comprensoriale,Urbani,1750000,Corpo Idrico Superficiale,Mar Tirreno,2025-09-06T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 1,Non Conforme,"Solidi sospesi Totali, COD, BOD
","d'iniziativa
parametri in tolleranza
NC n° 4/2024
scarico non in regola"
92,NAPOLI,NAPOLI EST,Via De Roberto,Comprensoriale,Urbani,1750000,Corpo Idrico Superficiale,Mar Tirreno,2024-02-07T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 1,Conforme,/,d'iniziativa
93,NAPOLI,NAPOLI EST,Via De Roberto,Comprensoriale,Urbani,1750000,Corpo Idrico Superficiale,Mar Tirreno,2024-02-07T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Non Conforme,"Odore, Azoto ammoniacale",d'iniziativa
94,NAPOLI,NAPOLI EST,Via De Roberto,Comprensoriale,Urbani,1750000,Corpo Idrico Superficiale,Mar Tirreno,2025-11-07T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 1,Conforme,/,d'iniziativa
95,NAPOLI,SORRENTO,Marina di Aequa,Comunale,Urbani,140000,Corpo Idrico Superficiale,Mar Tirreno,2024-03-01T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,/,/
96,NAPOLI,SORRENTO,Marina di Aequa,Comunale,Urbani,140000,Corpo Idrico Superficiale,Mar Tirreno,2025-06-03T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,/,/
97,NAPOLI,SORRENTO,Marina di Aequa,Comunale,Urbani,140000,Corpo Idrico Superficiale,Mar Tirreno,2024-03-06T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,/,d'iniziativa
98,NAPOLI,SORRENTO,Marina di Aequa,Comunale,Urbani,140000,Corpo Idrico Superficiale,Mar Tirreno,2024-08-07T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,/,d'iniziativa
99,NAPOLI,SORRENTO,"Via del Mare, 33",Comunale,Urbani,30000, Corpo Idrico Superficiale,Mar Tirreno,,NO,D. Lgs. 152/06 - Allegato  5 - Tabella 1,/,/,Depuratore dismesso. Reflui sollevati e inviati a depuratore Punta Gradelle.
100,NAPOLI,SORRENTO,Marina di Aequa,Comunale,Urbani,140000,Corpo Idrico Superficiale,Mar Tirreno,,NO,D. Lgs. 152/06 - Allegato  5 - Tabella 1,/,/,Al momento non effettuati prelievi Tabella 1 in quanto la collocazione del campionatore non corrisponde a quanto previsto nell'AUA in vigore - attivo TT con Comune Vico Equense e GORI
101,NAPOLI,TORRE DEL GRECO,Via S.Giuseppe alle Paludi,Comunale,Urbani,90000,Corpo Idrico Superficiale,Mar Tirreno,2025-07-03T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Non Conforme,"Odore, Solidi sospesi totali, Azoto ammoniacale, BOD5, COD, tensioattivi totali, Escherichia coli, Saggio di tossicità acuta con D. Magna",/
102,NAPOLI,TORRE DEL GRECO,"Viale Europa, 2",Comunale,Urbani,20000,Corpo Idrico Superficiale,Mar Tirreno,2025-07-03T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Non Conforme,"Odore, Solidi sospesi totali, Azoto ammoniacale, BOD5, COD, Grassi ed olii vegetali, Tensioattivi totali, Escherichia coli, Saggio di tossicità acuta con D. Magna",/
103,SALERNO,AGROPOLI,Loc. Taverne,Comunale,Urbani,80000,Condotta Sottomarina ,Mare,2024-12-03T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Non Conforme,ECOTOX,Ordinario
104,SALERNO,ALBANELLA,Loc. Matinella,Comunale,Urbani,3000,Rio di Lama → Vallone dell'Alveare,Fiume Sele,2025-08-02T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3, Conforme,,Ordinario
105,SALERNO,AMALFI ,Loc. Cieco,Comunale,Urbani,53000,Condotta Sottomarina,Mare,2025-12-06T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,Ordinario
106,SALERNO,ASCEA,Ascea Marina - Loc. Petosa,Comunale,Urbani,37000,Condotta Sottomarina,Mare,2024-06-05T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,Ordinario
107,SALERNO,ASCEA,Loc. Terradura ,Comunale,Urbani,-,Vallone Nociforo,,2024-10-06T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Non Conforme,ECOTOX,Ordinario
108,SALERNO,ASCEA,Loc. Stampella,Comunale,Urbani,-,Canale di Bonifica Scifro,,2025-07-06T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Non Conforme,ECOTOX,Ordinario
109,SALERNO,ATENA LUCANA,Loc. Barre,Comunale,Urbani,648,Canale Lama Barre,Fiume Tanagro,2025-08-03T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3, Conforme,,Ordinario
110,SALERNO,BATTIPAGLIA,Loc. Tavernola ,Comunale,Urbani,3500,,Fiume Tusciano,2025-01-05T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Non Conforme,"Solidi sospesi totali, BOD, COD, Azoto Ammoniacale, Tensioattivi totali, Escherichiacoli, Ecotox",Ordinario
111,SALERNO,BATTIPAGLIA,Loc. Tavernola ,Comunale,Urbani,3500,,Fiume Tusciano,2025-11-07T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,,,Ordinario
112,SALERNO,CAMEROTA,Loc. Marina,Comunale,Urbani,-,Condotta Sottomarina,Mare,2024-08-04T00:00:00,SI,,In attesa di acquisizione,,Ordinario
113,SALERNO,CAMEROTA ,Loc. Marina,Comunale,Urbani,6000,Condotta Sottomarina,Mare,2024-08-07T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,Ordinario
114,SALERNO,CAMPAGNA,Loc. Madonna del Ponte,Comunale,Urbani,17720,Fiume Tenza,Fiume Sele,2024-05-03T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Non Conforme,CLORO ATTIVO-ECOTOX,Ordinario
115,SALERNO,CAPACCIO,Loc. Varolato,Comunale,Urbani,175000,Stazione di sollevamento Desiderio,,2025-02-05T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,,,Ordinario
116,SALERNO,CAPACCIO,Loc. Varolato,Comunale,Urbani,175000,Collettore di bonifica,Mare,2024-02-07T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,Ordinario
117,SALERNO,CASALVELINO,Fraz. Marina,Comunale,Urbani,30240,Condotta Sottomarina,Mare,2024-06-03T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,Ordinario
118,SALERNO,CASTELLABATE ,Loc. Maroccia,Comunale,Urbani,45000,Condotta Sottomarina,Mare,2025-01-05T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,Ordinario
119,SALERNO,CASTELLABATE ,Loc. Ogliastro Marina,Comunale,Urbani,4000,Condotta Sottomarina,Mare,2025-03-05T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,Ordinario
120,SALERNO,CASTELLABATE ,Loc. Maroccia,Comunale,Urbani,45000,Condotta Sottomarina,Mare,2026-03-05T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Non Conforme,cloruri,Congiunto con GC
121,SALERNO,CASTELLABATE ,Loc. Ogliastro Marina,Comunale,Urbani,4000,Condotta Sottomarina,Mare,2026-03-05T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,Congiunto con GC
122,SALERNO,CASTIGLIONE DEI GENOVESI,Loc. Casamarcia,Comunale,Urbani,549,Torrente Reillo,Fiume Fuorni,2025-01-03T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,Ordinario
123,SALERNO,CELLE DI BULGHERIA,Loc. Gambellitto,Comunale,Urbani,1250,Fiume Mingardo,Fiume Mingardo,2025-09-02T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Non Conforme,ECOTOX,Ordinario
124,SALERNO,CELLE DI BULGHERIA,Loc. Grotte,Comunale,Urbani,890,Fiume Mingardo,Fiume Mingardo,2025-09-02T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Non Conforme,ECOTOX,Ordinario
125,SALERNO,CENTOLA,Fraz. Palinuro,Comunale,Urbani,10000,Fiume Lambro,Fiume Lambro,2024-09-04T00:00:00,SI,,In attesa di acquisizione,,Ordinario
126,SALERNO,CENTOLA,Palinuro-Portigliola,Comunale,Urbani,10000,,Fiume Lambro,2024-10-07T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Non Conforme,ESCHERICHIACOLI,Ordinario
127,SALERNO,EBOLI,Macchione Serracapilli,Comunale,Urbani,27523,Torrente Telegro,,2024-02-09T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Non Conforme,ESCHERICHIACOLI,Ordinario
128,SALERNO,FURORE,Loc. Portella,Comunale,Urbani,600,Condotta Sottomarina,Mare,2024-04-06T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,Ordinario
129,SALERNO,ISPANI,Loc. Arancia,Comunale,Urbani,8000,Condotta Sottomarina,Mare,2024-01-07T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,Ordinario
130,SALERNO,MERCATO S.S.,Loc. Costa,Comprensoriale,Urbani,194400,Torrente Solofrone,Fiume Sarno,2024-10-07T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Non Conforme,BOD,Ordinario
131,SALERNO,MERCATO SAN SEVERINO,Loc. Costa,Comprensoriale,Urbani + Industriali,194400,Torrente Solofrone,Fiume Sarno,2026-05-01T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,Ordinario
132,SALERNO,MINORI,Loc. Grotte,Comunale,Urbani,10000,Condotta Sottomarina,Mare,2024-07-05T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Non Conforme,"BOD, Tensioattivi, Escherichiacoli",Ordinario
133,SALERNO,MONTECORICE,Loc. Agnone,Comunale,Urbani,500,Condotta Sottomarina,Mare,2025-08-05T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,Ordinario
134,SALERNO,MONTECORICE,Loc. Casa del Conte,Comunale,Urbani,800,Condotta Sottomarina,Mare,2025-09-05T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,Ordinario
135,SALERNO,MONTECORICE,Loc.Bivio,Comunale,Urbani,500,Condotta Sottomarina,Mare,2025-10-05T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,Ordinario
136,SALERNO,MONTECORICE,Loc. Casa del Conte,Comunale,Urbani,500,Condotta Sottomarina,Mare,2024-10-07T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Non Conforme,ECOTOX,Ordinario
137,SALERNO,MONTECORICE,Loc. Bivio,Comunale,Urbani,500,Condotta Sottomarina,Mare,2026-05-07T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,Ordinario
138,SALERNO,OLEVANO SUL TUSCIANO,Fraz. Ariano,Comunale,Urbani,3800,Fiume Tusciano,Fiume Tusciano,2025-07-02T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Non Conforme,ECOTOX,Ordinario
139,SALERNO,OLEVANO SUL TUSCIANO,Fraz. Salitto,Comunale,Urbani,2100,Fiume Tusciano,Fiume Tusciano,2026-03-02T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Non Conforme,ECOTOX,Ordinario
140,SALERNO,OLEVANO SUL TUSCIANO,Fraz. Monticelli,Comunale,Urbani,3700,Fiume Tusciano,Fiume Tusciano,2026-04-02T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Non Conforme,ECOTOX,Ordinario
141,SALERNO,PADULA ,Loc. Fusara,Comunale,Urbani,800,Torrente Fabbricato,,2025-10-05T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,Ordinario
142,SALERNO,PIOPPI,,,Urbani,,Condotta Sottomarina,Mare,2024-04-06T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,,,
143,SALERNO,PISCIOTTA,Loc. Caprioli,Comunale,Urbani,1000,Vallone Valle di Marco,,2024-10-06T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Non Conforme,ECOTOX,Ordinario
144,SALERNO,PISCIOTTA,Loc. S. Macario,Comunale,Urbani,7000,Condotta Sottomarina,Mare,2025-06-06T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,Ordinario
145,SALERNO,PISCIOTTA,Loc. Rodio,Comunale,Urbani,500,Vallone Fiumicello,,2024-03-07T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,Ordinario
146,SALERNO,POLLA,Loc. Maltempo,Comunale,Urbani,14400,Fiume Tanagro,Fiume Tanagro,2025-01-02T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,Ordinario
147,SALERNO,POLLICA,Loc. Pioppi,Comunale,Urbani,3000,,,2024-04-06T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,Ordinario
148,SALERNO,POLLICA,Loc. Acciaroli,Sovracomunale,Urbani,12000,Condotta Sottomarina,Mare,2024-05-06T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,Ordinario
149,SALERNO,POSITANO,Loc. Rivo dei Mulini,Comunale,Urbani,18000,Condotta Sottomarina,Mare,2024-05-06T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Non Conforme,"SOLIDI SOSPESI TOTALI, BOD5 , AZOTO AMMONIACALE NH4, escherichiacoli",Ordinario
150,SALERNO,RAVELLO ,Loc. Sambuco,Comunale,Urbani,,Affluente Regina Minor,Mare,2025-05-07T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Non Conforme,CLORO ATTIVO LIBERO,Ordinario
151,SALERNO,ROCCADASPIDE,Loc. S.Antonio,Comunale,Urbani,3000,Torrente Santa Maria,Fiume Calore,2025-06-03T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Non Conforme, Escherichia coli,Ordinario
152,SALERNO,S. GIOVANNI A PIRO,Loc. Bosco ,Comunale,Urbani,500,Vallone Lupinata,,2024-02-07T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,,,Ordinario
153,SALERNO,S. GIOVANNI A PIRO,Loc. Capoluogo,Comunale,Urbani,2400,Vallone San Luca,,2026-06-07T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Non Conforme,"AZOTO AMMONIACALE NH4,",Ordinario
154,SALERNO,S. MARINA,Loc. Policastro,Comunale,Urbani,8000,Condotta Sottomarina,Mare,2025-05-06T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,Ordinario
155,SALERNO,S. PIETRO AL TANAGRO,Loc. Secchio,Comunale,Urbani,2000,Torrente Secchio,,2025-06-06T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Non Conforme,"BOD5 , COD, Escherichiacoli",Ordinario
156,SALERNO,SALA CONSILINA,,,,,,,2025-09-10T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Non Conforme,ECOTOX,
157,SALERNO,SALERNO,Via A. De Luca,Sovracomunale,Urbani,700000,Fiume Picentino,Fiume Picentino,2024-07-02T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Non Conforme,ECOTOX,Ordinario
158,SALERNO,SALERNO,Via A. De Luca,Sovracomunale,Urbani,700000,,Fiume Picentino,2024-03-06T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,Ordinario
159,SALERNO,SALERNO,Via A. De Luca,Sovracomunale,Urbani,700000,,Fiume Picentino,2025-03-07T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,Ordinario
160,SALERNO,SAPRI,Loc. Fortino,Comunale,Urbani,11000,Condotta Sottomarina,Mare,2024-05-03T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Non Conforme,ECOTOX,Ordinario
161,SALERNO,SAPRI,Loc. Fortino,Comunale,Urbani,11000,Condotta Sottomarina,Mare,2024-08-07T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Non Conforme,ECOTOX,Ordinario
162,SALERNO,SCAFATI,Via Delle Industrie,Comprensoriale,Urbani,648000,Fosso Molino,Fiume Sarno,2024-09-04T00:00:00,SI,,In attesa di acquisizione,,Ordinario
163,SALERNO,SCAFATI,Via Delle Industrie,Comprensoriale,Urbani,648000,Fosso Molino,Fiume Sarno,2024-10-04T00:00:00,SI,,In attesa di acquisizione,,Ordinario
164,SALERNO,TRAMONTI,Loc.Pucara,Comunale,Urbani,16848,Regina Major,Mare,2026-04-06T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,Ordinario
165,SALERNO,TRAMONTI,Loc.Pucara,Comunale,Urbani,16848,Regina Major,Mare,2024-09-07T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,Ordinario
166,SALERNO,VALLO DELLA LUCANIA,Loc. Pattano,Comunale,Urbani,20000,Torrente Badolato,Fiume Alento,2024-06-02T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Non Conforme,ECOTOX,Ordinario
167,SALERNO,VALLO DELLA LUCANIA ,Loc. Pattano,Comunale,Urbani,20000,Torrente Badolato,Fiume Alento,2025-02-10T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,,,Ordinario
168,SALERNO,VIBONATI,Loc. Irace,Comunale,Urbani,3000,Condotta Sottomarina,Mare,2024-01-07T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,Ordinario
169,AVELLINO,ALTAVILLA IRPINIA,ISCHITE,Comunale,Urbani,6000,Torrente Avellola,Fiume Sabato,2025-10-07T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,,,iniziativa
170,AVELLINO,BAGNOLI IRPINO,LOC. CERRETE,Comunale,Urbani,5000,Torrente Iannuolo,Fiume Calore,2024-05-06T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,,,iniziativa
171,AVELLINO,CALITRI,Area ASI-Isca,Consortile,Urbani + Industriali,50000,Fiume Ofanto,Fiume Ofanto,2025-12-01T00:00:00,NO,D. Lgs. 152/06 - Allegato  5 - Tabella 3,,,RICHIESTA  A.G.
172,AVELLINO,CALITRI,Area ASI-Isca,Consortile,Urbani + Industriali,50000,Fiume Ofanto,Fiume Ofanto,2026-05-01T00:00:00,NO,D. Lgs. 152/06 - Allegato  5 - Tabella 3,,,RICHIESTA  A.G.
173,AVELLINO,CALITRI,Area ASI-Isca,Consortile,Urbani + Industriali,50000,Fiume Ofanto,Fiume Ofanto,2026-07-01T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,RICHIESTA  A.G.
174,AVELLINO,CARIFE,LOC. ACQUANOCELLE,Comunale,Urbani,1500,Canale Acquanocelle,Fiume Ufita,2025-04-10T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,,,iniziativa
175,AVELLINO,CHIUSANO S.D.,LOC. PIGNO COVARO,Comunale,Urbani,3000,Vallone San Marco,Fiume Sabato,2024-12-03T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,iniziativa
176,AVELLINO,FLUMERI,ZONA ASI VALLE UFITA,Consortile,Urbani + Industriali,23000,Fiume Ufita,Fiume Calore,2024-08-05T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,,,RICHIESTA  A.G.
177,AVELLINO,FONTANAROSA,P.ZZA MASTRILLO,Comunale,Urbani,4000,Canale Iemale,Fiume Calore,2026-04-08T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,,,iniziativa
178,AVELLINO,LUOGOSANO,ZONA INDUSTRIALE,Consortile,Industriali,50000,Fiume Calore,Fiume Calore,2026-05-05T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,,,RICCHIESTA NOE DI SALERNO
179,AVELLINO,LUOGOSANO,ZONA INDUSTRIALE,Consortile,Industriali,50000,Fiume Calore,Fiume Calore,2024-02-07T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,,,RICHIESTA PG
180,AVELLINO,LUOGOSANO,ZONA INDUSTRIALE,Consortile,Industriali,50000,Fiume Calore,Fiume Calore,2026-03-08T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,,,FORESTALI DI VOLTURARA
181,AVELLINO,LUOGOSANO,ZONA INDUSTRIALE,Consortile,Industriali,50000,Fiume Calore,Fiume Calore,,NO,D. Lgs. 152/06 - Allegato  5 - Tabella 3,,,RICCHIESTA NOE DI SALERNO
182,AVELLINO,MANOCALZATI,C.Da Isca - Zona Industriale,Sovracomunale,Urbani,160000,Fiume Sabato,Fiume Sabato,2025-08-03T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,iniziativa
