COMUNE,INDIRIZZO,LAT,LON
ORTA DI ATELLA,Strada Prov.Le Succivo-Marcianise,40.966512,14.268029
PIGNATARO MAGGIORE,Pezzospina,41.190816,14.172324
VILLA LITERNO,Localita' Quarto Di Basso,41.0096944,14.0743065
ANACAPRI,Loc. La Selva senza n.c.,40.555713,14.2136104
CAIVANO,Loc. Omomorto,40.957112,14.31023
CAPRI,Trav. S. Francesco s.n.c.,40.5488429,14.228370814497762
CASTELLAMMARE DI STABIA,Via Napoli,40.70836319229128,14.484315123408773
MARIGLIANO,Loc. Bosco Estirpato,40.9249138,14.4568673
MASSA LUBRENSE,"Via Vespucci, loc. Nerano",40.6117381,14.3434239
NAPOLI EST,Via De Roberto,40.83708755000001,14.303610320697887
SORRENTO,Marina di Aequa,40.624906,14.374836
SORRENTO,"Via del Mare, 33",40.625800324745946,14.366605741549803
TORRE DEL GRECO,Via S.Giuseppe alle Paludi,40.78167262611856,14.370761685690836
TORRE DEL GRECO,"Viale Europa, 2",40.7603452,14.40079839476292
AGROPOLI,Loc. Taverne,40.346905,14.996553
ALBANELLA,Loc. Matinella,40.4784224,15.1166081
AMALFI,Loc. Cieco,40.63367,14.6026095
ASCEA,Ascea Marina - Loc. Petosa,40.1416021,15.18576
ASCEA,Loc. Terradura,40.1416021,15.18576
ASCEA,Loc. Stampella,40.1416021,15.18576
ATENA LUCANA,Loc. Barre,40.4552941,15.5509501
BATTIPAGLIA,Loc. Tavernola,40.6092539,14.9821443
CAMEROTA,Loc. Marina,40.032501,15.372765
CAMPAGNA,Loc. Madonna del Ponte,40.6647292,15.1071455
CAPACCIO,Loc. Varolato,40.424407,15.080854
CASALVELINO,Fraz. Marina,40.192285663651646,15.106344431384343
CASTELLABATE,Loc. Maroccia,40.2779623,14.9554292
CASTELLABATE,Loc. Ogliastro Marina,40.2779623,14.9554292
CELLE DI BULGHERIA,Loc. Gambellitto,40.0954893,15.402705
CELLE DI BULGHERIA,Loc. Grotte,40.0954893,15.402705
CENTOLA,Fraz. Palinuro,40.066502,15.311963
CENTOLA,Palinuro-Portigliola,40.066502,15.311963
EBOLI,Macchione Serracapilli,40.6175146,15.0569438
FURORE,Loc. Portella,40.618792,14.5533482
ISPANI,Loc. Arancia,40.087304,15.558269
MERCATO S.S.,Loc. Costa,40.77694917002745,14.72827724857066
MERCATO SAN SEVERINO,Loc. Costa,40.77694917002745,14.72827724857066
MINORI,Loc. Grotte,40.652708,14.624941
MONTECORICE,Loc. Agnone,40.2340242,14.984681
MONTECORICE,Loc. Casa del Conte,40.2340242,14.984681
MONTECORICE,Loc.Bivio,40.2340242,14.984681
MONTECORICE,Loc. Bivio,40.2340242,14.984681
OLEVANO SUL TUSCIANO,Fraz. Ariano,40.6689045,15.0326148
OLEVANO SUL TUSCIANO,Fraz. Salitto,40.6689045,15.0326148
OLEVANO SUL TUSCIANO,Fraz. Monticelli,40.6689045,15.0326148
PADULA,Loc. Fusara,40.3416425,15.658254
PIOPPI,,40.174566,15.0892775
PISCIOTTA,Loc. Caprioli,40.108902,15.234561
PISCIOTTA,Loc. S. Macario,40.108902,15.234561
PISCIOTTA,Loc. Rodio,40.108902,15.234561
POLLA,Loc. Maltempo,40.517112,15.497962
POLLICA,Loc. Pioppi,40.190702,15.057156
POLLICA,Loc. Acciaroli,40.190702,15.057156
POSITANO,Loc. Rivo dei Mulini,40.6286581,14.4854955
RAVELLO,Loc. Sambuco,40.6496643,14.6122753
ROCCADASPIDE,Loc. S.Antonio,40.4253639,15.1917851
S. GIOVANNI A PIRO,Loc. Bosco,40.050302,15.450967
S. GIOVANNI A PIRO,Loc. Capoluogo,40.050302,15.450967
S. MARINA,Loc. Policastro,40.104304,15.540468
S. PIETRO AL TANAGRO,Loc. Secchio,40.456811,15.480662
SALA CONSILINA,,40.3982208,15.5963693
SALERNO,Via A. De Luca,40.419441649999996,15.310608468834516
SAPRI,Loc. Fortino,40.0750785,15.6297747
SCAFATI,Via Delle Industrie,40.741404507676855,14.526960418591488
TRAMONTI,Loc.Pucara,40.6997332,14.6415366
VALLO DELLA LUCANIA,Loc. Pattano,40.229704,15.26576
VIBONATI,Loc. Irace,40.1002478,15.5831154
BAGNOLI IRPINO,LOC. CERRETE,40.833115,15.072549
CALITRI,Area ASI-Isca,40.902119,15.430556
CARIFE,LOC. ACQUANOCELLE,41.0281055,15.2086615
CHIUSANO S.D.,LOC. PIGNO COVARO,40.928292,14.8950573
FLUMERI,ZONA ASI VALLE UFITA,41.0642889,15.121495328504121
FONTANAROSA,P.ZZA MASTRILLO,41.017663,15.0212391
LUOGOSANO,ZONA INDUSTRIALE,40.97674925,14.976752127257615
MANOCALZATI,C.Da Isca - Zona Industriale,40.9418653,14.8498042
MANOCALZATI,LOC. ISCA,40.9418653,14.8498042
MANOCALZATI,LOCALITA' ISCA,40.9418653,14.8498042
MELITO IRPINO,VIA PROVINCIALE,41.1032532,15.0520424
MIRABELLA ECLANO,VIA PEDAMENTA,41.0498930649287,15.008073171052736
MONTEMILETTO,LOCALITA' FORNACE,41.011342,14.9087042
NUSCO,Zona Industriale F2,40.8869501,15.0840037
NUSCO,VIA FIORENTINE Z.INDUSTRIALE,40.8869501,15.0840037
NUSCO,VIA FIORENTINI Z.I. F2,40.8869501,15.0840037
PRATA PRINCIPATO ULTRA,LOC. PONTE COMUNE,40.985973,14.8375141
ROTONDI,Loc. Fungarelli,41.0311909,14.5967236
ROTONDI,LOCALITA' FUNGARELLI,41.0311909,14.5967236
SAN SOSSIO BARONIA,LOC. OCCHIANIELLO,41.071221,15.200548
SERINO,LOC. PECAROLE,40.8567145,14.8705656
VILLANOVA DEL BATTISTA,LOCALITA' PILONE,41.120822,15.158747
AVELLINO,VIA PIANODARDINE,40.931230269078284,14.824047346418043
AIROLA,Contrada Curso,41.0610225,14.5584304
CERRETO SANNITA,VIA COSTE CENTRO URBANO,41.2844718,14.5589453
PIETRALCINA,VIA Quadrelli,41.1221474,14.9105548
SAN GIORGIO DEL SANNIO,VIA BOSCO LUCARELLI,41.0619659,14.8538405
CASTELVOLTURNO,VIA FIUME TRONTO,41.10184946850793,13.909089366104856
CELLOLE,LOC. DOCCIA,41.204814,13.854317
GRAZZANISE,Fraz. Brezza,41.089413,14.100324
MARCIANISE,"S.S. 265 Km 36,200 - Loc. Carbone",41.0329966,14.2984228
MONDRAGONE,LOC.STERCOLILLI-SANCELLO,41.114112,13.893519
